DGS1,DGS5,DGS10,DGS30
-0.20999999999999996,-0.22000000000000008,-0.17000000000000015,-0.14000000000000012
-0.16000000000000003,-0.10999999999999999,-0.08000000000000007,-0.020000000000000018
-0.14,-0.020000000000000018,0.0,0.030000000000000027
-0.1200000000000001,-0.16000000000000014,-0.1200000000000001,-0.08999999999999986
-0.10999999999999999,-0.07999999999999996,-0.09999999999999998,-0.10999999999999988
-0.10000000000000009,-0.17999999999999972,-0.16000000000000014,-0.1299999999999999
-0.10000000000000009,-0.09999999999999987,-0.07000000000000028,-0.050000000000000266
-0.10000000000000009,-0.1200000000000001,-0.10000000000000009,-0.050000000000000266
-0.09999999999999998,-0.16999999999999993,-0.16999999999999993,-0.1299999999999999
-0.09000000000000002,-0.20999999999999996,-0.20999999999999996,-0.21999999999999997
-0.09,0.13,0.15999999999999992,0.14000000000000012
-0.08999999999999997,-0.09000000000000008,-0.18000000000000005,-0.31000000000000005
-0.08999999999999986,-0.08999999999999986,-0.06000000000000005,-0.04999999999999982
-0.08000000000000007,-0.09999999999999987,-0.08000000000000007,-0.06999999999999984
-0.08000000000000007,-0.13000000000000012,-0.10000000000000009,-0.06000000000000005
-0.08000000000000007,-0.06000000000000005,-0.03000000000000025,-0.009999999999999787
-0.08000000000000007,-0.029999999999999805,-0.030000000000000027,-0.020000000000000018
-0.08000000000000002,-0.11999999999999994,-0.19999999999999996,-0.26
-0.07999999999999996,-0.010000000000000009,-0.029999999999999805,0.010000000000000009
-0.07999999999999985,-0.09000000000000008,-0.08000000000000007,-0.05999999999999983
-0.07000000000000006,-0.10999999999999988,-0.1100000000000001,-0.0900000000000003
-0.07000000000000006,-0.05999999999999983,0.0,0.029999999999999805
-0.07000000000000006,-0.06000000000000005,-0.08999999999999986,-0.1200000000000001
-0.07000000000000006,-0.09000000000000008,-0.07000000000000006,-0.04999999999999982
-0.07,-0.1200000000000001,-0.08999999999999986,-0.06000000000000005
-0.06999999999999984,-0.029999999999999805,0.0,0.029999999999999805
-0.06000000000000005,-0.10000000000000009,-0.10000000000000009,-0.08999999999999986
-0.06000000000000005,-0.06000000000000005,-0.07000000000000028,-0.08999999999999986
-0.06000000000000005,-0.08000000000000007,-0.04999999999999982,-0.020000000000000018
-0.06000000000000005,-0.10000000000000009,-0.09000000000000008,-0.08999999999999986
-0.060000000000000026,-0.07000000000000006,-0.07000000000000006,-0.050000000000000266
-0.06,-0.050000000000000044,-0.050000000000000044,-0.030000000000000027
-0.06,-0.07999999999999996,-0.13,-0.1399999999999999
-0.06,-0.08000000000000007,-0.05999999999999983,-0.03000000000000025
-0.06,0.040000000000000036,0.040000000000000036,0.06000000000000005
-0.05999999999999983,-0.020000000000000018,-0.020000000000000018,0.0
-0.050000000000000266,-0.08000000000000007,-0.08000000000000007,-0.06999999999999984
-0.050000000000000044,-0.010000000000000009,-0.020000000000000018,-0.029999999999999805
-0.050000000000000044,-0.06000000000000005,-0.019999999999999574,-0.009999999999999787
-0.050000000000000044,-0.050000000000000044,-0.04999999999999982,-0.040000000000000036
-0.050000000000000044,-0.04999999999999982,-0.06999999999999984,-0.06000000000000005
-0.050000000000000044,-0.039999999999999813,-0.08000000000000007,-0.029999999999999805
-0.050000000000000044,-0.030000000000000027,-0.020000000000000018,-0.010000000000000231
-0.050000000000000044,-0.030000000000000027,-0.010000000000000009,-0.020000000000000018
-0.050000000000000044,-0.050000000000000044,-0.020000000000000018,-0.009999999999999787
-0.050000000000000044,-0.029999999999999805,-0.03000000000000025,-0.050000000000000266
-0.05000000000000002,-0.14,-0.20000000000000007,-0.22999999999999998
-0.04999999999999999,-0.050000000000000044,-0.050000000000000266,-0.04999999999999982
-0.04999999999999993,0.010000000000000009,0.020000000000000018,0.04999999999999982
-0.04999999999999993,-0.09000000000000008,-0.030000000000000027,0.0
-0.04999999999999982,-0.06999999999999984,-0.050000000000000266,-0.040000000000000036
-0.040000000000000036,-0.030000000000000027,-0.029999999999999805,-0.029999999999999805
-0.040000000000000036,-0.020000000000000018,0.0,0.010000000000000009
-0.040000000000000036,-0.07999999999999963,-0.07000000000000028,-0.06000000000000005
-0.040000000000000036,-0.09000000000000008,-0.1100000000000001,-0.1200000000000001
-0.040000000000000036,-0.07999999999999985,-0.08999999999999986,-0.08999999999999986
-0.040000000000000036,-0.040000000000000036,-0.020000000000000018,0.0
-0.040000000000000036,-0.05999999999999983,-0.05999999999999961,-0.040000000000000036
-0.040000000000000036,-0.03000000000000025,-0.009999999999999787,-0.009999999999999787
-0.040000000000000036,0.0,-0.020000000000000018,-0.029999999999999805
-0.040000000000000036,-0.030000000000000027,-0.030000000000000027,-0.020000000000000018
-0.040000000000000036,-0.10999999999999988,-0.0900000000000003,-0.06000000000000005
-0.040000000000000036,-0.050000000000000044,-0.08000000000000007,-0.08999999999999986
-0.040000000000000036,-0.030000000000000027,-0.050000000000000044,-0.040000000000000036
-0.040000000000000036,-0.039999999999999813,-0.030000000000000027,-0.010000000000000009
-0.039999999999999813,-0.04999999999999982,-0.050000000000000044,-0.050000000000000266
-0.03000000000000025,-0.029999999999999805,-0.040000000000000036,-0.03000000000000025
-0.03000000000000025,-0.05999999999999961,-0.020000000000000018,0.020000000000000018
-0.03000000000000025,-0.029999999999999805,-0.029999999999999805,-0.03999999999999959
-0.03000000000000025,-0.06999999999999984,-0.06000000000000005,-0.03000000000000025
-0.030000000000000027,-0.050000000000000044,-0.050000000000000044,-0.040000000000000036
-0.030000000000000027,-0.010000000000000009,-0.030000000000000027,-0.03000000000000025
-0.030000000000000027,-0.010000000000000009,-0.009999999999999787,-0.010000000000000231
-0.030000000000000027,-0.020000000000000018,-0.030000000000000027,-0.009999999999999787
-0.030000000000000027,-0.07000000000000006,-0.08000000000000007,-0.07000000000000028
-0.030000000000000027,-0.050000000000000044,-0.04999999999999982,-0.040000000000000036
-0.030000000000000027,-0.040000000000000036,-0.040000000000000036,-0.04999999999999982
-0.030000000000000027,-0.040000000000000036,-0.04999999999999982,-0.040000000000000036
-0.030000000000000027,-0.030000000000000027,-0.04999999999999982,-0.040000000000000036
-0.030000000000000027,0.039999999999999813,0.050000000000000044,0.040000000000000036
-0.030000000000000027,-0.06000000000000005,-0.050000000000000266,-0.06000000000000005
-0.030000000000000027,-0.06999999999999984,-0.06999999999999984,-0.04999999999999982
-0.030000000000000027,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
-0.030000000000000027,-0.10999999999999988,-0.1100000000000001,-0.10999999999999988
-0.030000000000000027,-0.06999999999999984,-0.06000000000000005,-0.050000000000000044
-0.030000000000000027,-0.06000000000000005,-0.06000000000000005,-0.04999999999999982
-0.030000000000000027,-0.030000000000000027,0.0,0.020000000000000018
-0.030000000000000027,-0.020000000000000018,-0.040000000000000036,-0.06000000000000005
-0.030000000000000027,-0.020000000000000018,-0.010000000000000009,-0.020000000000000018
-0.030000000000000027,-0.08000000000000007,-0.09000000000000008,-0.11999999999999966
-0.030000000000000027,-0.030000000000000027,-0.040000000000000036,-0.029999999999999805
-0.030000000000000027,-0.07000000000000006,-0.06000000000000005,-0.07000000000000006
-0.030000000000000027,-0.04999999999999982,-0.020000000000000018,0.0
-0.030000000000000027,0.0,0.010000000000000231,0.020000000000000018
-0.030000000000000027,-0.029999999999999805,-0.020000000000000018,-0.030000000000000027
-0.030000000000000027,-0.06000000000000005,-0.06000000000000005,-0.06000000000000005
-0.030000000000000027,-0.010000000000000009,-0.009999999999999787,0.0
-0.030000000000000027,-0.10000000000000009,-0.10999999999999988,-0.08000000000000007
-0.030000000000000027,-0.020000000000000018,-0.020000000000000018,-0.009999999999999787
-0.02999999999999997,-0.08000000000000007,-0.1100000000000001,-0.14000000000000012
-0.02999999999999997,0.030000000000000027,0.05999999999999994,0.020000000000000018
-0.029999999999999916,-0.07000000000000006,-0.06999999999999984,-0.05999999999999961
-0.029999999999999916,-0.11999999999999988,-0.11000000000000032,-0.10999999999999988
-0.029999999999999916,-0.06999999999999984,-0.07000000000000028,-0.06000000000000005
-0.029999999999999916,-0.07000000000000006,-0.050000000000000044,-0.03999999999999959
-0.029999999999999916,-0.050000000000000044,-0.050000000000000044,-0.06000000000000005
-0.029999999999999805,-0.020000000000000018,-0.039999999999999813,-0.04999999999999982
-0.029999999999999805,-0.08000000000000007,-0.06999999999999984,-0.040000000000000036
-0.029999999999999805,-0.08000000000000007,-0.06999999999999984,-0.040000000000000036
-0.029999999999999805,-0.09999999999999964,-0.10000000000000009,-0.08000000000000007
-0.029999999999999805,-0.06999999999999984,-0.06999999999999984,-0.040000000000000036
-0.029999999999999805,-0.040000000000000036,-0.020000000000000018,0.0
-0.029999999999999805,-0.06999999999999984,-0.040000000000000036,-0.010000000000000231
-0.029999999999999805,-0.019999999999999574,-0.029999999999999805,-0.04999999999999982
-0.029999999999999805,-0.03000000000000025,-0.020000000000000018,-0.010000000000000231
-0.029999999999999805,-0.040000000000000036,-0.03000000000000025,-0.029999999999999805
-0.020000000000000018,0.0,0.010000000000000009,0.009999999999999787
-0.020000000000000018,0.020000000000000018,0.030000000000000027,0.03000000000000025
-0.020000000000000018,-0.050000000000000044,-0.040000000000000036,-0.040000000000000036
-0.020000000000000018,-0.030000000000000027,-0.030000000000000027,-0.020000000000000018
-0.020000000000000018,-0.010000000000000009,0.010000000000000009,0.040000000000000036
-0.020000000000000018,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
-0.020000000000000018,-0.040000000000000036,-0.030000000000000027,-0.010000000000000231
-0.020000000000000018,-0.06000000000000005,-0.05999999999999983,-0.04999999999999982
-0.020000000000000018,-0.039999999999999813,-0.020000000000000018,-0.009999999999999787
-0.020000000000000018,-0.04999999999999982,-0.050000000000000044,-0.04999999999999982
-0.020000000000000018,0.029999999999999805,0.050000000000000044,0.040000000000000036
-0.020000000000000018,-0.039999999999999813,-0.029999999999999805,-0.010000000000000231
-0.020000000000000018,0.019999999999999796,0.0,-0.009999999999999787
-0.020000000000000018,-0.010000000000000009,-0.020000000000000018,0.0
-0.020000000000000018,-0.029999999999999805,-0.020000000000000018,-0.010000000000000231
-0.020000000000000018,-0.040000000000000036,-0.029999999999999805,-0.029999999999999805
-0.020000000000000018,-0.020000000000000018,-0.009999999999999787,-0.010000000000000231
-0.020000000000000018,-0.030000000000000027,-0.029999999999999805,-0.040000000000000036
-0.020000000000000018,-0.040000000000000036,-0.050000000000000266,-0.040000000000000036
-0.020000000000000018,-0.029999999999999805,-0.03000000000000025,-0.009999999999999787
-0.020000000000000018,-0.04999999999999982,-0.06000000000000005,-0.050000000000000266
-0.020000000000000018,-0.020000000000000018,0.0,0.010000000000000231
-0.020000000000000018,-0.03000000000000025,-0.029999999999999805,-0.03000000000000025
-0.020000000000000018,0.0,0.0,0.0
-0.020000000000000018,-0.040000000000000036,-0.050000000000000266,-0.04999999999999982
-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.010000000000000231
-0.020000000000000018,-0.029999999999999805,-0.03000000000000025,-0.020000000000000018
-0.020000000000000018,0.0,-0.010000000000000231,-0.040000000000000036
-0.020000000000000018,0.0,0.009999999999999787,0.010000000000000231
-0.020000000000000018,-0.06000000000000005,-0.040000000000000036,-0.04999999999999982
-0.020000000000000018,0.009999999999999787,0.0,0.009999999999999787
-0.020000000000000018,0.0,-0.020000000000000018,-0.03000000000000025
-0.020000000000000018,0.020000000000000018,0.010000000000000231,0.020000000000000018
-0.020000000000000018,0.0,0.0,0.0
-0.020000000000000018,-0.020000000000000018,-0.03000000000000025,-0.029999999999999805
-0.020000000000000018,0.020000000000000018,0.040000000000000036,0.03000000000000025
-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036
-0.020000000000000018,-0.04999999999999982,-0.020000000000000018,0.0
-0.020000000000000018,-0.040000000000000036,-0.040000000000000036,-0.029999999999999805
-0.020000000000000018,-0.040000000000000036,-0.03000000000000025,-0.03000000000000025
-0.020000000000000018,-0.029999999999999805,-0.04999999999999982,-0.06999999999999984
-0.020000000000000018,0.0,0.010000000000000009,0.020000000000000018
-0.020000000000000018,-0.020000000000000018,-0.030000000000000027,-0.040000000000000036
-0.020000000000000018,0.0,-0.009999999999999787,-0.050000000000000266
-0.020000000000000018,-0.010000000000000009,0.0,0.0
-0.020000000000000018,-0.030000000000000027,-0.040000000000000036,-0.019999999999999574
-0.020000000000000018,-0.06000000000000005,-0.06000000000000005,-0.04999999999999982
-0.020000000000000018,-0.050000000000000266,-0.04999999999999982,-0.040000000000000036
-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.029999999999999805
-0.020000000000000018,-0.04999999999999982,-0.05999999999999961,-0.050000000000000266
-0.020000000000000018,0.0,0.009999999999999787,0.009999999999999787
-0.020000000000000018,-0.03000000000000025,-0.03000000000000025,-0.020000000000000018
-0.020000000000000018,0.010000000000000009,0.010000000000000231,0.020000000000000018
-0.020000000000000018,0.0,0.009999999999999787,0.010000000000000231
-0.020000000000000018,-0.050000000000000266,-0.04999999999999982,-0.03000000000000025
-0.020000000000000018,-0.04999999999999982,-0.04999999999999982,-0.03000000000000025
-0.020000000000000018,-0.06999999999999984,-0.050000000000000266,-0.06000000000000005
-0.020000000000000018,-0.08000000000000007,-0.07999999999999963,-0.08000000000000007
-0.020000000000000018,-0.010000000000000009,0.0,0.0
-0.020000000000000018,-0.030000000000000027,-0.03000000000000025,-0.020000000000000018
-0.020000000000000018,-0.06000000000000005,-0.07000000000000028,-0.06999999999999984
-0.020000000000000018,-0.010000000000000009,-0.009999999999999787,0.0
-0.020000000000000018,-0.009999999999999787,0.0,0.009999999999999787
-0.020000000000000018,-0.050000000000000044,-0.06000000000000005,-0.08000000000000007
-0.020000000000000018,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
-0.020000000000000018,-0.04999999999999982,-0.040000000000000036,-0.029999999999999805
-0.020000000000000018,-0.04999999999999982,-0.020000000000000018,0.0
-0.020000000000000018,-0.030000000000000027,-0.040000000000000036,-0.040000000000000036
-0.020000000000000018,-0.020000000000000018,-0.009999999999999787,0.0
-0.020000000000000018,-0.07000000000000006,-0.06999999999999984,-0.04999999999999982
-0.020000000000000018,-0.040000000000000036,-0.03000000000000025,-0.009999999999999787
-0.020000000000000018,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
-0.020000000000000018,-0.020000000000000018,-0.009999999999999787,0.0
-0.020000000000000018,0.0,-0.010000000000000231,-0.020000000000000018
-0.020000000000000018,-0.020000000000000018,0.0,0.020000000000000018
-0.020000000000000018,-0.030000000000000027,-0.03000000000000025,-0.040000000000000036
-0.020000000000000018,-0.07000000000000006,-0.08999999999999986,-0.0900000000000003
-0.020000000000000018,-0.010000000000000009,-0.010000000000000009,-0.040000000000000036
-0.020000000000000018,0.0,0.010000000000000009,0.030000000000000027
-0.020000000000000018,0.03,0.030000000000000027,0.030000000000000027
-0.020000000000000018,-0.05999999999999983,-0.06000000000000005,-0.06000000000000005
-0.020000000000000018,-0.04999999999999982,-0.030000000000000027,-0.009999999999999787
-0.020000000000000018,-0.06000000000000005,-0.04999999999999982,-0.050000000000000266
-0.020000000000000018,-0.050000000000000044,-0.050000000000000044,-0.040000000000000036
-0.020000000000000018,0.030000000000000027,0.03000000000000025,0.040000000000000036
-0.020000000000000018,-0.030000000000000027,0.020000000000000018,0.04999999999999982
-0.020000000000000018,-0.040000000000000036,-0.020000000000000018,-0.010000000000000231
-0.020000000000000018,-0.040000000000000036,-0.05999999999999983,-0.06000000000000005
-0.020000000000000018,-0.040000000000000036,-0.040000000000000036,-0.04999999999999982
-0.020000000000000018,-0.08000000000000007,-0.07999999999999985,-0.06000000000000005
-0.020000000000000018,-0.020000000000000018,-0.030000000000000027,-0.040000000000000036
-0.020000000000000004,-0.01999999999999999,-0.029999999999999916,-0.040000000000000036
-0.020000000000000004,-0.10000000000000003,-0.10999999999999999,-0.1299999999999999
-0.01999999999999999,0.0,0.010000000000000009,0.040000000000000036
-0.01999999999999999,0.02999999999999997,0.030000000000000027,0.020000000000000018
-0.01999999999999999,0.020000000000000018,0.010000000000000009,-0.010000000000000009
-0.01999999999999999,0.02999999999999997,0.04999999999999993,0.050000000000000044
-0.01999999999999999,0.009999999999999953,-0.020000000000000018,-0.06000000000000005
-0.019999999999999907,-0.05999999999999983,-0.050000000000000266,-0.020000000000000018
-0.019999999999999907,-0.050000000000000044,-0.030000000000000027,-0.029999999999999805
-0.019999999999999907,-0.06000000000000005,-0.050000000000000266,-0.040000000000000036
-0.019999999999999907,-0.039999999999999813,-0.040000000000000036,-0.04999999999999982
-0.019999999999999907,-0.05999999999999983,-0.06999999999999984,-0.06000000000000005
-0.019999999999999907,-0.029999999999999805,-0.040000000000000036,-0.04999999999999982
-0.019999999999999907,-0.030000000000000027,-0.019999999999999796,-0.009999999999999787
-0.019999999999999907,-0.010000000000000009,0.010000000000000009,0.020000000000000018
-0.019999999999999796,-0.06000000000000005,-0.05999999999999983,-0.06000000000000005
-0.019999999999999796,-0.019999999999999796,-0.020000000000000018,-0.009999999999999787
-0.019999999999999796,-0.07999999999999985,-0.06000000000000005,-0.04999999999999982
-0.019999999999999574,-0.020000000000000018,0.0,0.010000000000000231
-0.010000000000000231,-0.010000000000000231,-0.010000000000000231,0.0
-0.010000000000000231,-0.009999999999999787,-0.020000000000000018,0.0
-0.010000000000000231,-0.020000000000000018,0.0,0.020000000000000018
-0.010000000000000231,-0.040000000000000036,-0.050000000000000266,-0.03000000000000025
-0.010000000000000231,-0.040000000000000036,-0.06999999999999984,-0.10999999999999988
-0.010000000000000231,0.0,0.0,0.0
-0.010000000000000231,-0.040000000000000036,-0.03000000000000025,-0.009999999999999787
-0.010000000000000231,-0.009999999999999787,0.0,0.020000000000000018
-0.010000000000000231,0.03000000000000025,0.020000000000000018,0.020000000000000018
-0.010000000000000231,-0.040000000000000036,-0.020000000000000018,-0.009999999999999787
-0.010000000000000231,-0.020000000000000018,0.0,0.010000000000000231
-0.010000000000000231,-0.010000000000000231,0.010000000000000231,0.029999999999999805
-0.010000000000000231,-0.040000000000000036,-0.04999999999999982,-0.009999999999999787
-0.010000000000000231,-0.010000000000000231,-0.029999999999999805,-0.040000000000000036
-0.010000000000000231,0.009999999999999787,0.0,0.020000000000000018
-0.010000000000000231,-0.050000000000000266,-0.04999999999999982,-0.029999999999999805
-0.010000000000000231,0.020000000000000018,0.009999999999999787,-0.009999999999999787
-0.010000000000000231,-0.040000000000000036,-0.050000000000000266,-0.029999999999999805
-0.010000000000000231,-0.029999999999999805,-0.029999999999999805,-0.020000000000000018
-0.010000000000000231,-0.010000000000000231,-0.009999999999999787,-0.010000000000000231
-0.010000000000000231,-0.029999999999999805,-0.040000000000000036,-0.020000000000000018
-0.010000000000000231,-0.029999999999999805,-0.029999999999999805,-0.029999999999999805
-0.010000000000000231,0.0,0.0,0.0
-0.010000000000000231,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
-0.010000000000000231,0.0,0.0,0.009999999999999787
-0.010000000000000231,-0.06000000000000005,-0.04999999999999982,-0.029999999999999805
-0.010000000000000231,-0.020000000000000018,-0.010000000000000231,-0.010000000000000231
-0.010000000000000231,0.0,0.0,0.0
-0.010000000000000231,0.0,0.010000000000000231,0.009999999999999787
-0.010000000000000231,-0.020000000000000018,-0.029999999999999805,-0.040000000000000036
-0.010000000000000231,-0.06000000000000005,-0.06000000000000005,-0.06000000000000005
-0.010000000000000009,0.0,0.010000000000000009,0.010000000000000231
-0.010000000000000009,-0.050000000000000044,-0.04999999999999982,-0.040000000000000036
-0.010000000000000009,-0.040000000000000036,-0.040000000000000036,-0.029999999999999805
-0.010000000000000009,-0.07,-0.08999999999999997,-0.06000000000000005
-0.010000000000000009,-0.010000000000000009,-0.009999999999999787,-0.009999999999999787
-0.010000000000000009,0.010000000000000009,0.04999999999999993,0.040000000000000036
-0.010000000000000009,-0.030000000000000027,-0.040000000000000036,-0.010000000000000231
-0.010000000000000009,-0.040000000000000036,-0.03999999999999959,-0.029999999999999805
-0.010000000000000009,0.030000000000000027,0.020000000000000018,0.0
-0.010000000000000009,0.030000000000000027,0.029999999999999805,0.03999999999999959
-0.010000000000000009,-0.06000000000000005,-0.08999999999999986,-0.10000000000000009
-0.010000000000000009,-0.030000000000000027,-0.020000000000000018,-0.010000000000000231
-0.010000000000000009,-0.020000000000000018,-0.010000000000000231,0.0
-0.010000000000000009,-0.030000000000000027,-0.040000000000000036,-0.029999999999999805
-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.0
-0.010000000000000009,-0.06000000000000005,-0.040000000000000036,-0.029999999999999805
-0.010000000000000009,0.010000000000000009,0.0,-0.009999999999999787
-0.010000000000000009,0.040000000000000036,0.03000000000000025,0.020000000000000018
-0.010000000000000009,-0.010000000000000009,-0.03000000000000025,-0.020000000000000018
-0.010000000000000009,-0.020000000000000018,-0.029999999999999805,-0.03000000000000025
-0.010000000000000009,-0.010000000000000009,-0.009999999999999787,-0.020000000000000018
-0.010000000000000009,-0.040000000000000036,-0.040000000000000036,-0.03000000000000025
-0.010000000000000009,0.030000000000000027,0.029999999999999805,0.03000000000000025
-0.010000000000000009,0.009999999999999787,0.020000000000000018,0.010000000000000231
-0.010000000000000009,0.019999999999999962,0.039999999999999925,0.039999999999999813
-0.010000000000000009,-0.040000000000000036,-0.06000000000000005,-0.06000000000000005
-0.010000000000000009,0.04999999999999982,0.07000000000000006,0.04999999999999982
-0.010000000000000009,-0.06000000000000005,-0.040000000000000036,-0.009999999999999787
-0.010000000000000009,0.020000000000000018,0.020000000000000018,0.0
-0.010000000000000009,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
-0.010000000000000009,-0.010000000000000009,-0.010000000000000231,0.0
