DGS1,DGS5,DGS10,DGS30
0.010000000000000009,0.009999999999999787,0.010000000000000231,0.0
0.010000000000000009,0.030000000000000027,0.029999999999999805,0.029999999999999805
0.010000000000000009,0.030000000000000027,0.040000000000000036,0.040000000000000036
0.010000000000000009,0.020000000000000018,0.019999999999999574,0.020000000000000018
0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000231
0.010000000000000009,0.010000000000000009,0.0,0.0
0.010000000000000009,0.040000000000000036,0.040000000000000036,0.040000000000000036
0.010000000000000009,0.020000000000000018,0.009999999999999787,-0.010000000000000231
0.010000000000000009,0.019999999999999796,0.029999999999999805,0.029999999999999805
0.010000000000000009,0.030000000000000027,0.040000000000000036,0.029999999999999805
0.010000000000000009,0.020000000000000018,0.020000000000000018,0.009999999999999787
0.010000000000000009,-0.020000000000000018,-0.010000000000000231,0.0
0.010000000000000009,-0.040000000000000036,-0.040000000000000036,-0.029999999999999805
0.010000000000000009,0.0,0.0,-0.010000000000000009
0.010000000000000009,0.050000000000000044,0.029999999999999805,0.010000000000000231
0.010000000000000009,0.06999999999999984,0.07000000000000028,0.08000000000000007
0.010000000000000009,0.0,-0.009999999999999787,0.0
0.010000000000000009,0.039999999999999813,0.040000000000000036,0.020000000000000018
0.010000000000000009,0.020000000000000018,0.019999999999999574,0.029999999999999805
0.010000000000000009,0.0,0.009999999999999787,0.010000000000000231
0.010000000000000009,0.0,-0.020000000000000018,-0.040000000000000036
0.010000000000000009,0.08000000000000007,0.07999999999999963,0.08999999999999986
0.010000000000000009,0.020000000000000018,0.010000000000000231,-0.010000000000000231
0.010000000000000009,0.02999999999999997,0.040000000000000036,0.040000000000000036
0.010000000000000009,-0.040000000000000036,-0.040000000000000036,-0.03000000000000025
0.010000000000000009,-0.050000000000000044,-0.040000000000000036,-0.029999999999999805
0.010000000000000009,0.03000000000000025,0.04999999999999982,0.040000000000000036
0.010000000000000009,0.010000000000000009,0.0,0.0
0.010000000000000009,0.04999999999999982,0.03000000000000025,0.040000000000000036
0.010000000000000009,-0.029999999999999805,-0.029999999999999805,-0.029999999999999805
0.010000000000000009,-0.020000000000000018,-0.010000000000000231,-0.020000000000000018
0.010000000000000009,-0.040000000000000036,-0.029999999999999805,-0.029999999999999805
0.010000000000000009,0.0,0.010000000000000231,0.020000000000000018
0.010000000000000009,0.010000000000000009,0.0,0.0
0.010000000000000009,0.17000000000000004,0.29000000000000004,0.2899999999999998
0.010000000000000009,-0.010000000000000009,0.0,-0.009999999999999787
0.010000000000000231,-0.040000000000000036,-0.040000000000000036,-0.020000000000000018
0.010000000000000231,0.0,0.0,0.010000000000000231
0.010000000000000231,0.029999999999999805,0.029999999999999805,0.03000000000000025
0.010000000000000231,0.07999999999999963,0.07000000000000028,0.03999999999999959
0.010000000000000231,0.029999999999999805,0.040000000000000036,0.03000000000000025
0.010000000000000231,0.0,-0.010000000000000231,-0.020000000000000018
0.010000000000000231,0.009999999999999787,0.020000000000000018,0.009999999999999787
0.010000000000000231,0.029999999999999805,0.03000000000000025,0.03000000000000025
0.010000000000000231,0.08000000000000007,0.08000000000000007,0.08000000000000007
0.010000000000000231,0.03999999999999959,0.03000000000000025,0.010000000000000231
0.010000000000000231,0.010000000000000231,0.009999999999999787,0.0
0.010000000000000231,0.04999999999999982,0.04999999999999982,0.050000000000000266
0.010000000000000231,-0.010000000000000231,-0.020000000000000018,-0.03000000000000025
0.010000000000000231,0.029999999999999805,0.050000000000000266,0.06999999999999984
0.010000000000000231,0.010000000000000231,0.0,-0.020000000000000018
0.010000000000000231,0.0,-0.009999999999999787,-0.020000000000000018
0.010000000000000231,0.029999999999999805,0.020000000000000018,0.020000000000000018
0.010000000000000231,-0.040000000000000036,-0.03000000000000025,-0.03000000000000025
0.010000000000000231,0.040000000000000036,0.040000000000000036,0.040000000000000036
0.010000000000000231,-0.020000000000000018,-0.029999999999999805,-0.03000000000000025
0.010000000000000231,0.04999999999999982,0.05999999999999961,0.07000000000000028
0.010000000000000231,0.08000000000000007,0.10000000000000009,0.09999999999999964
0.010000000000000231,0.020000000000000018,0.040000000000000036,0.04999999999999982
0.010000000000000231,0.020000000000000018,0.040000000000000036,0.04999999999999982
0.010000000000000231,0.020000000000000018,0.020000000000000018,0.0
0.010000000000000231,0.0,0.0,0.0
0.010000000000000231,0.040000000000000036,0.040000000000000036,0.0
0.010000000000000231,0.020000000000000018,0.040000000000000036,0.050000000000000266
0.019999999999999574,0.029999999999999805,0.020000000000000018,0.020000000000000018
0.019999999999999796,0.040000000000000036,0.040000000000000036,0.040000000000000036
0.019999999999999796,0.030000000000000027,0.029999999999999805,0.020000000000000018
0.019999999999999907,0.040000000000000036,0.040000000000000036,0.040000000000000036
0.019999999999999907,0.08999999999999986,0.08999999999999986,0.06999999999999984
0.019999999999999907,0.019999999999999796,0.010000000000000009,-0.010000000000000231
0.019999999999999907,0.0,-0.009999999999999787,-0.03000000000000025
0.019999999999999907,0.0,-0.010000000000000009,0.0
0.019999999999999907,0.050000000000000044,0.050000000000000044,0.04999999999999982
0.019999999999999907,0.06999999999999984,0.08000000000000007,0.08000000000000007
0.019999999999999962,0.010000000000000009,0.009999999999999787,0.009999999999999787
0.01999999999999999,-0.06,-0.040000000000000036,-0.020000000000000018
0.01999999999999999,0.0,0.0,-0.010000000000000009
0.01999999999999999,0.030000000000000027,0.050000000000000044,0.07000000000000006
0.01999999999999999,-0.010000000000000009,0.010000000000000009,0.040000000000000036
0.020000000000000018,0.04999999999999982,0.04999999999999982,0.050000000000000266
0.020000000000000018,0.0,-0.010000000000000009,-0.010000000000000231
0.020000000000000018,0.040000000000000036,0.040000000000000036,0.040000000000000036
0.020000000000000018,-0.010000000000000009,-0.020000000000000018,-0.020000000000000018
0.020000000000000018,-0.010000000000000009,-0.010000000000000009,-0.03000000000000025
0.020000000000000018,0.07,0.08999999999999997,0.11999999999999988
0.020000000000000018,0.0,0.030000000000000027,0.03000000000000025
0.020000000000000018,0.0,-0.009999999999999787,-0.009999999999999787
0.020000000000000018,-0.009999999999999953,-0.050000000000000044,-0.06000000000000005
0.020000000000000018,0.020000000000000018,0.029999999999999805,0.04999999999999982
0.020000000000000018,0.020000000000000018,0.020000000000000018,0.029999999999999805
0.020000000000000018,0.010000000000000009,0.009999999999999787,0.0
0.020000000000000018,0.04999999999999982,0.040000000000000036,0.040000000000000036
0.020000000000000018,-0.010000000000000009,0.0,-0.020000000000000018
0.020000000000000018,0.010000000000000009,0.010000000000000009,0.010000000000000231
0.020000000000000018,-0.14,-0.16000000000000003,-0.21999999999999997
0.020000000000000018,0.030000000000000027,0.029999999999999805,0.029999999999999805
0.020000000000000018,-0.03,-0.040000000000000036,-0.040000000000000036
0.020000000000000018,-0.019999999999999796,-0.020000000000000018,-0.009999999999999787
0.020000000000000018,0.030000000000000027,0.030000000000000027,0.039999999999999813
0.020000000000000018,0.06999999999999984,0.07000000000000006,0.07000000000000028
0.020000000000000018,0.030000000000000027,0.030000000000000027,0.040000000000000036
0.020000000000000018,0.010000000000000009,0.020000000000000018,0.050000000000000266
0.020000000000000018,-0.040000000000000036,-0.009999999999999787,0.0
0.020000000000000018,-0.020000000000000018,-0.029999999999999805,-0.03000000000000025
0.020000000000000018,0.07000000000000006,0.10000000000000009,0.10000000000000009
0.020000000000000018,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
0.020000000000000018,0.040000000000000036,0.050000000000000266,0.03000000000000025
0.020000000000000018,0.010000000000000231,0.020000000000000018,0.03000000000000025
0.020000000000000018,0.06000000000000005,0.06000000000000005,0.05999999999999961
0.020000000000000018,0.029999999999999805,0.029999999999999805,0.020000000000000018
0.020000000000000018,0.0,0.010000000000000231,0.020000000000000018
0.020000000000000018,0.05999999999999983,0.04999999999999982,0.040000000000000036
0.020000000000000018,0.009999999999999787,0.010000000000000231,0.009999999999999787
0.020000000000000018,0.029999999999999805,0.020000000000000018,0.020000000000000018
0.020000000000000018,0.07000000000000006,0.08000000000000007,0.08000000000000007
0.020000000000000018,0.020000000000000018,0.020000000000000018,0.009999999999999787
0.020000000000000018,-0.040000000000000036,-0.050000000000000266,-0.06000000000000005
0.020000000000000018,0.050000000000000044,0.07000000000000028,0.06999999999999984
0.020000000000000018,0.010000000000000009,0.020000000000000018,0.010000000000000231
0.020000000000000018,0.029999999999999805,0.03000000000000025,0.009999999999999787
0.020000000000000018,0.010000000000000009,0.0,0.0
0.020000000000000018,0.020000000000000018,0.0,0.0
0.020000000000000018,0.06000000000000005,0.040000000000000036,0.040000000000000036
0.020000000000000018,0.020000000000000018,0.010000000000000231,0.010000000000000231
0.020000000000000018,0.029999999999999805,0.03999999999999959,0.020000000000000018
0.020000000000000018,0.030000000000000027,0.03000000000000025,0.020000000000000018
0.020000000000000018,0.050000000000000266,0.029999999999999805,0.009999999999999787
0.020000000000000018,0.040000000000000036,0.03999999999999959,0.020000000000000018
0.020000000000000018,0.010000000000000009,0.009999999999999787,0.010000000000000231
0.020000000000000018,0.020000000000000018,0.03000000000000025,0.029999999999999805
0.020000000000000018,0.050000000000000044,0.040000000000000036,0.0
0.020000000000000018,0.030000000000000027,0.040000000000000036,0.040000000000000036
0.020000000000000018,0.029999999999999805,0.020000000000000018,0.020000000000000018
0.020000000000000018,0.06000000000000005,0.06999999999999984,0.04999999999999982
0.020000000000000018,0.040000000000000036,0.04999999999999982,0.04999999999999982
0.020000000000000018,-0.009999999999999787,-0.029999999999999805,-0.029999999999999805
0.020000000000000018,0.010000000000000231,0.0,-0.009999999999999787
0.020000000000000018,0.020000000000000018,0.0,0.010000000000000231
0.020000000000000018,0.010000000000000009,0.020000000000000018,0.029999999999999805
0.020000000000000018,0.020000000000000018,0.0,0.0
0.020000000000000018,0.020000000000000018,0.010000000000000231,-0.009999999999999787
0.020000000000000018,0.029999999999999805,0.040000000000000036,0.029999999999999805
0.020000000000000018,0.040000000000000036,0.040000000000000036,0.020000000000000018
0.020000000000000018,0.030000000000000027,0.03000000000000025,0.020000000000000018
0.020000000000000018,0.039999999999999813,0.06999999999999984,0.08000000000000007
0.020000000000000018,0.06000000000000005,0.04999999999999982,0.020000000000000018
0.020000000000000018,0.030000000000000027,0.029999999999999805,0.029999999999999805
0.020000000000000018,0.020000000000000018,-0.009999999999999787,-0.03000000000000025
0.020000000000000018,0.009999999999999787,0.010000000000000009,0.010000000000000231
0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.010000000000000231
0.020000000000000018,0.030000000000000027,0.020000000000000018,0.020000000000000018
0.020000000000000018,-0.030000000000000027,-0.050000000000000044,-0.07000000000000006
0.020000000000000018,0.04999999999999982,0.040000000000000036,0.05999999999999961
0.020000000000000018,-0.009999999999999787,-0.009999999999999787,-0.010000000000000231
0.020000000000000018,0.020000000000000018,0.009999999999999787,0.010000000000000231
0.020000000000000018,0.030000000000000027,0.030000000000000027,0.040000000000000036
0.020000000000000018,0.009999999999999787,-0.009999999999999787,-0.020000000000000018
0.020000000000000018,0.07000000000000006,0.040000000000000036,0.020000000000000018
0.020000000000000018,0.010000000000000231,0.009999999999999787,0.0
0.020000000000000018,-0.010000000000000231,-0.029999999999999805,-0.050000000000000266
0.020000000000000018,-0.009999999999999787,-0.029999999999999805,-0.03000000000000025
0.020000000000000018,0.010000000000000231,-0.009999999999999787,-0.029999999999999805
0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.020000000000000018,0.040000000000000036,0.06000000000000005,0.07000000000000028
0.020000000000000018,0.030000000000000027,0.050000000000000044,0.06999999999999984
0.020000000000000018,0.03000000000000025,0.03000000000000025,0.020000000000000018
0.020000000000000018,0.029999999999999805,0.020000000000000018,0.0
0.020000000000000018,0.08000000000000007,0.05999999999999983,0.03000000000000025
0.020000000000000018,0.03999999999999959,0.04999999999999982,0.040000000000000036
0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.04999999999999982
0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.010000000000000231
0.020000000000000018,0.029999999999999805,0.029999999999999805,0.020000000000000018
0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.020000000000000018,0.029999999999999805,0.040000000000000036,0.040000000000000036
0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.020000000000000018,0.030000000000000027,0.03000000000000025,0.029999999999999805
0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.010000000000000231
0.020000000000000018,0.04999999999999982,0.06000000000000005,0.06000000000000005
0.020000000000000018,0.020000000000000018,0.010000000000000231,0.010000000000000231
0.029999999999999805,-0.029999999999999805,-0.020000000000000018,-0.010000000000000231
0.029999999999999805,0.06000000000000005,0.06000000000000005,0.04999999999999982
0.029999999999999805,0.0,0.0,-0.009999999999999787
0.029999999999999805,0.03000000000000025,0.029999999999999805,0.040000000000000036
0.029999999999999805,0.040000000000000036,0.029999999999999805,0.03000000000000025
0.029999999999999805,0.03000000000000025,0.020000000000000018,0.009999999999999787
0.029999999999999916,-0.040000000000000036,-0.040000000000000036,-0.03000000000000025
0.029999999999999916,0.040000000000000036,0.040000000000000036,0.040000000000000036
0.02999999999999997,0.050000000000000044,0.04999999999999982,0.040000000000000036
0.02999999999999997,0.050000000000000044,0.040000000000000036,0.020000000000000018
0.02999999999999997,0.040000000000000036,0.040000000000000036,0.04999999999999982
0.03,-0.020000000000000018,0.0,0.040000000000000036
0.03,-0.010000000000000009,0.020000000000000018,0.050000000000000044
0.030000000000000013,-0.019999999999999962,-0.020000000000000018,0.020000000000000018
0.030000000000000027,-0.030000000000000027,-0.050000000000000266,-0.06000000000000005
0.030000000000000027,0.040000000000000036,0.020000000000000018,0.009999999999999787
0.030000000000000027,0.0,-0.009999999999999787,-0.029999999999999805
0.030000000000000027,0.010000000000000009,0.0,0.010000000000000231
0.030000000000000027,0.06000000000000005,0.07000000000000028,0.08000000000000007
0.030000000000000027,-0.010000000000000009,-0.010000000000000231,-0.010000000000000231
0.030000000000000027,0.10999999999999988,0.08000000000000007,0.07000000000000028
0.030000000000000027,0.040000000000000036,0.029999999999999805,0.029999999999999805
0.030000000000000027,0.020000000000000018,-0.010000000000000231,-0.020000000000000018
0.030000000000000027,0.0,-0.040000000000000036,-0.050000000000000266
0.030000000000000027,0.020000000000000018,0.030000000000000027,0.020000000000000018
0.030000000000000027,0.03000000000000025,0.040000000000000036,0.040000000000000036
0.030000000000000027,0.07000000000000006,0.04999999999999982,0.040000000000000036
0.030000000000000027,0.040000000000000036,0.040000000000000036,0.040000000000000036
0.030000000000000027,0.0,-0.010000000000000009,-0.020000000000000018
0.030000000000000027,0.0,0.0,-0.010000000000000231
0.030000000000000027,0.04999999999999982,0.040000000000000036,0.009999999999999787
0.030000000000000027,0.039999999999999813,0.020000000000000018,0.009999999999999787
0.030000000000000027,0.04999999999999982,0.040000000000000036,0.0
0.030000000000000027,0.0,0.0,0.0
0.030000000000000027,0.050000000000000044,0.06000000000000005,0.06000000000000005
0.030000000000000027,0.030000000000000027,0.010000000000000009,0.010000000000000231
0.03000000000000025,0.06999999999999984,0.08000000000000007,0.07000000000000028
0.03000000000000025,0.03000000000000025,0.029999999999999805,0.020000000000000018
0.03000000000000025,0.009999999999999787,0.0,0.0
0.03000000000000025,0.020000000000000018,0.03000000000000025,0.029999999999999805
0.03000000000000025,0.03999999999999959,0.040000000000000036,0.04999999999999982
0.03000000000000025,0.0,0.0,0.0
0.03000000000000025,0.040000000000000036,0.040000000000000036,0.020000000000000018
0.03000000000000025,0.08000000000000007,0.08000000000000007,0.08000000000000007
0.03000000000000025,0.020000000000000018,0.020000000000000018,0.009999999999999787
0.039999999999999813,0.04999999999999982,0.04999999999999982,0.06000000000000005
0.039999999999999813,0.08000000000000007,0.07999999999999985,0.08000000000000007
0.039999999999999813,0.020000000000000018,0.0,0.010000000000000231
0.039999999999999925,0.07000000000000006,0.050000000000000044,0.04999999999999982
0.03999999999999998,-0.030000000000000027,-0.020000000000000018,-0.010000000000000231
0.040000000000000036,0.09000000000000008,0.050000000000000266,0.010000000000000231
0.040000000000000036,0.020000000000000018,0.010000000000000009,0.029999999999999805
0.040000000000000036,0.019999999999999796,0.0,0.020000000000000018
0.040000000000000036,0.040000000000000036,0.029999999999999805,0.020000000000000018
0.040000000000000036,0.040000000000000036,0.020000000000000018,0.010000000000000231
0.040000000000000036,0.040000000000000036,0.03999999999999959,0.040000000000000036
0.040000000000000036,0.029999999999999805,0.040000000000000036,0.040000000000000036
0.040000000000000036,0.050000000000000044,0.050000000000000044,0.07000000000000028
0.040000000000000036,0.020000000000000018,0.010000000000000231,0.0
0.040000000000000036,-0.040000000000000036,-0.029999999999999805,-0.020000000000000018
0.040000000000000036,0.10999999999999988,0.10000000000000009,0.09000000000000008
0.040000000000000036,0.040000000000000036,0.04999999999999982,0.04999999999999982
0.040000000000000036,-0.009999999999999787,-0.010000000000000231,-0.029999999999999805
0.040000000000000036,-0.06000000000000005,-0.07000000000000028,-0.050000000000000266
0.040000000000000036,0.08000000000000007,0.09000000000000008,0.0900000000000003
0.040000000000000036,0.1100000000000001,0.09000000000000008,0.06000000000000005
0.040000000000000036,-0.019999999999999796,-0.030000000000000027,-0.029999999999999805
0.040000000000000036,0.08999999999999986,0.1100000000000001,0.10000000000000009
0.040000000000000036,-0.030000000000000027,-0.040000000000000036,-0.020000000000000018
0.040000000000000036,-0.050000000000000044,-0.03000000000000025,-0.03000000000000025
0.040000000000000036,0.040000000000000036,0.029999999999999805,0.0
0.040000000000000036,0.10000000000000009,0.06000000000000005,0.0
0.040000000000000036,0.020000000000000018,0.009999999999999787,0.009999999999999787
0.040000000000000036,0.06000000000000005,0.06000000000000005,0.06000000000000005
0.040000000000000036,0.020000000000000018,0.030000000000000027,0.03999999999999959
0.040000000000000036,0.010000000000000009,0.0,0.0
0.040000000000000036,0.010000000000000231,0.020000000000000018,0.020000000000000018
0.040000000000000036,0.010000000000000009,0.0,-0.020000000000000018
0.040000000000000036,0.10000000000000009,0.10000000000000009,0.08999999999999986
0.040000000000000036,0.05999999999999983,0.06000000000000005,0.08000000000000007
0.04999999999999982,0.06000000000000005,0.06000000000000005,0.040000000000000036
0.04999999999999993,0.1100000000000001,0.1499999999999999,0.1599999999999997
0.04999999999999999,0.08000000000000007,0.08000000000000007,0.08000000000000007
0.05000000000000002,0.04999999999999999,0.050000000000000044,0.030000000000000027
0.050000000000000044,0.040000000000000036,0.04999999999999982,0.040000000000000036
0.050000000000000044,0.09999999999999987,0.08000000000000007,0.06999999999999984
0.050000000000000044,0.11999999999999988,0.1100000000000001,0.08000000000000007
0.050000000000000044,0.09999999999999987,0.08000000000000007,0.050000000000000266
0.050000000000000044,0.039999999999999813,0.040000000000000036,0.020000000000000018
0.050000000000000044,0.050000000000000044,0.040000000000000036,0.029999999999999805
0.050000000000000044,0.029999999999999805,0.029999999999999805,0.009999999999999787
0.050000000000000266,0.06999999999999984,0.040000000000000036,0.020000000000000018
0.05999999999999983,0.10000000000000009,0.10999999999999988,0.1499999999999999
0.05999999999999983,0.05999999999999983,0.06000000000000005,0.050000000000000266
0.05999999999999983,0.039999999999999813,0.040000000000000036,0.040000000000000036
0.05999999999999994,0.039999999999999813,0.03000000000000025,0.029999999999999805
0.06000000000000005,0.08999999999999986,0.06999999999999984,0.04999999999999982
0.06000000000000005,0.0,0.020000000000000018,0.020000000000000018
0.06000000000000005,0.09000000000000008,0.09000000000000008,0.0900000000000003
0.06000000000000005,-0.050000000000000266,-0.03000000000000025,-0.020000000000000018
0.06000000000000005,0.05999999999999983,0.07000000000000006,0.06999999999999984
0.06000000000000005,0.050000000000000044,0.050000000000000044,0.07000000000000028
0.06000000000000005,0.06000000000000005,0.07000000000000028,0.06000000000000005
0.06999999999999984,-0.020000000000000018,-0.020000000000000018,-0.03000000000000025
0.06999999999999984,0.1200000000000001,0.10999999999999988,0.06000000000000005
0.06999999999999995,0.10000000000000009,0.09999999999999964,0.10999999999999988
0.06999999999999995,0.019999999999999796,0.0,-0.009999999999999787
0.07000000000000006,0.0,0.009999999999999787,0.029999999999999805
0.07000000000000006,0.04999999999999982,0.06000000000000005,0.06999999999999984
0.07000000000000006,0.09000000000000008,0.09000000000000008,0.08000000000000007
0.07000000000000006,0.10000000000000009,0.08000000000000007,0.06999999999999984
0.07000000000000006,-0.040000000000000036,-0.04999999999999982,-0.05999999999999961
0.07000000000000006,-0.09999999999999987,-0.09999999999999987,-0.10000000000000009
0.07999999999999985,0.019999999999999574,0.029999999999999805,0.040000000000000036
0.07999999999999996,0.050000000000000044,0.04999999999999982,0.029999999999999805
0.07999999999999999,0.14,0.07999999999999996,0.05999999999999983
0.08999999999999997,0.010000000000000009,0.010000000000000231,0.020000000000000018
0.1100000000000001,0.08000000000000007,0.030000000000000027,0.009999999999999787
0.12,0.16999999999999998,0.21999999999999997,0.29000000000000004
